@relation FuncionCuadratica

@attribute controlVar0 numeric
@attribute controlVar1 numeric
@attribute controlVar2 numeric
@attribute controlVar3 numeric
@attribute controlVar4 numeric
@attribute controlVar5 numeric
@attribute varObjetivo numeric

@data
-50,0,40.437992,9.795468,82.663546,59.979244,77.608582
-50,0,32.748074,7.769206,32.964331,119.297127,83.96283
-50,0,2.007038,11.809872,-20.070551,169.790192,182.300735
-50,0,-0.477207,15.360645,4.614883,164.13887,104.849579
-50,0,-68.494308,25.674314,4.356889,116.719673,176.411575
-50,0,-61.411427,21.779892,75.457781,59.087921,78.530258
-50,0,-11.203771,21.88895,112.037653,5.500607,34.815353
-50,0,24.513554,15.680189,71.2157,59.08794,43.877216
-50,0,51.530926,15.639776,24.487736,118.12812,137.665482
-50,0,1.261802,22.028316,-12.618229,158.638275,160.634018
-50,0,-0.988558,23.601873,9.886075,153.137634,89.030983
-50,0,-34.458447,24.274084,28.823797,112.720589,67.173569
-50,0,-48.427586,28.1191,69.598871,57.648369,55.050594
-50,0,-11.286896,33.375505,112.86944,5.260118,36.459564
-50,0,51.994217,35.747007,90.970103,57.64838,104.359993
-50,0,23.233458,22.479437,37.258391,112.720558,57.340538
-50,0,1.104793,30.872961,-11.048096,147.877457,155.271194
-50,0,-5,27.101972,-0.509819,149.474655,116.200867
-50,0,-47.375515,26.786089,25.534682,108.616661,92.422546
-50,0,-38.373901,24.707285,69.268503,52.769806,34.072525
-50,0,-5,30.033529,115.166643,9.211834,36.807621
-50,0,37.545357,26.825312,74.563776,63.580914,67.683746
-50,0,22.429441,23.33449,34.163763,118.641045,56.850281
-50,0,-5,26.468122,2.659417,149.474655,106.889252
-50,0,-0.153953,22.410581,-24.103061,133.698074,121.898605
-50,0,-42.333485,27.654749,-14.441245,106.809845,147.135651
-50,0,-26.807343,18.522591,25.477318,59.060898,67.35099
-50,0,0,23.273998,50.277392,23.682085,59.434418
-50,0,27.273197,18.796968,25.746134,59.060905,71.920189
-50,0,28.670546,19.619427,-6.552951,106.80986,105.73127
-50,0,-0.000002,17.059578,-18.085966,133.698074,100.936554
-50,0,-0.000004,49.443075,-33.355106,94.81356,153.230194
-50,0,-34.652748,51.023043,-10.006751,79.72831,129.603745
-50,0,-48.586105,68.419947,38.050989,45.349884,126.434723
-50,0,0,55.891443,54.515974,15.202399,76.65815
-50,0,23.422739,36.989405,23.523245,45.349876,68.423042
-50,0,32.643566,48.514032,-8.846772,79.72831,125.991837
-50,0,-0.000002,37.876692,-17.865254,94.81356,104.36171
-50,0,-0.000003,58.59738,-19.321661,70.271111,110.73011
-50,0,-26.125935,63.284929,-5.083869,60.009068,105.222588
-50,0,-14.00703,39.495638,18.086903,34.467304,44.311253
-50,0,0,63.284929,40.167544,9.340014,65.556061
-50,0,24.545208,60.181978,24.171038,34.467297,79.070572
-50,0,25.247753,61.561067,-4.576849,60.009068,105.094322
-50,0,-0.000002,50.873125,-12.866635,70.271111,89.988899
-50,0,-0.000005,23.049997,-50.500047,114.754936,156.377289
-50,0,-43.343067,22.004816,-15.024146,99.58358,117.027122
-50,0,-29.417591,20.396845,26.984221,70.243851,62.989315
-50,0,0,28.791887,41.877787,53.823849,49.132774
-50,0,39.687634,21.582725,32.913615,70.243851,90.073372
-50,0,51.35022,22.929399,-19.647064,99.583588,143.67804
-50,0,-0.000003,20.014952,-20.149593,114.754936,78.082947
-50,0,-0.000003,13.661318,-13.318266,154.99939,103.473877
-50,0,-56.974045,18.062416,-12.894006,115.894531,174.055435
-50,0,-52.559711,16.90093,50.3454,59.837238,103.798439
-50,0,0,15.561561,74.809054,13.579443,57.367466
-50,0,55.276333,17.617832,51.913885,59.837238,116.549347
-50,0,51.201401,16.543461,-9.561217,115.894539,160.99324
-50,0,-0.000023,63.203485,-244.241262,154.99939,801.981384
-50,0,-0.000017,83.746515,-176.117132,129.746185,595.798157
-50,0,-64.958984,44.823507,-17.50423,103.574646,202.712799
-50,0,-35.435215,28.037405,40.45862,54.925594,71.959427
-50,0,0,29.10351,63.081293,11.673727,48.062286
-50,0,50.431278,36.565058,49.11693,54.925587,109.881134
-50,0,50.743702,36.742685,-9.296967,103.574646,162.971695
-50,0,-0.000004,29.991903,-24.885391,129.746185,139.001022
-50,0,-0.000004,45.607344,-27.831188,108.671722,147.767563
-50,0,-41.502171,49.669348,-3.961165,89.625656,132.071777
-50,0,-41.777081,49.913782,44.119715,48.708435,88.477798
-50,0,0,35.711794,49.723006,9.400737,35.279942
-50,0,36.966236,45.635717,41.342242,48.708427,83.829926
-50,0,47.962643,55.412592,-7.691217,89.625664,157.992828
-50,0,-0.000002,33.406511,-6.815553,108.671722,83.612587
-50,0,-0.000003,19.418709,-16.279455,135.821381,95.370461
-50,0,-28.626078,19.203712,3.472653,109.696938,75.622002
-50,0,-40.495419,20.117447,43.380171,64.962791,76.349075
-50,0,0,24.397808,85.334719,36.550457,79.012489
-50,0,41.717262,20.211508,44.085612,64.962784,84.728218
-50,0,63.186802,21.864292,-16.481069,109.696945,180.2285
-50,0,-0.000005,20.896809,-38.450315,135.821381,157.305298
-50,0,-0.000005,14.520431,-23.658672,163.05191,153.620972
-50,0,-51.770504,11.989672,0.11024,118.081497,147.355667
-50,0,-38.373852,9.69936,52.155115,59.936661,66.029655
-50,0,0,12.195438,91.167467,9.31996,52.673203
-50,0,36.999783,9.464286,51.361803,59.936653,69.282013
-50,0,35.453964,9.199348,9.53065,118.081512,101.539276
-50,0,-0.000004,9.228781,-11.137041,163.05191,114.249695
-50,0,-0.000003,16.958193,-7.443273,145.064545,102.738838
-50,0,-60.233006,30.442934,-4.775676,111.574043,174.130264
-50,0,-36.459332,21.555971,51.049685,57.555302,62.807114
-50,0,0,21.493814,71.907465,8.667393,33.840088
-50,0,56.076778,28.889618,62.376002,57.555294,109.854004
-50,0,38.288155,22.239939,7.894331,111.574051,111.067345
-50,0,-0.000003,18.572018,-2.885336,145.064545,89.87867
-50,0,-0.000004,31.76856,-14.860096,128.659805,125.142342
-50,0,-38.346378,34.891073,7.860669,102.755859,108.20137
-50,0,-29.943916,30.060221,47.28818,54.05574,50.438908
-50,0,0,41.439264,87.34157,7.737332,52.789127
-50,0,33.989445,32.3864,49.623873,54.05574,64.628044
-50,0,39.435604,35.517229,7.231806,102.755875,115.820526
-50,0,-0.000006,44.394636,-33.27012,128.659805,184.153473
-50,0,-0.000005,19.90122,-28.027614,147.598846,153.907745
-50,0,-32.435421,18.872572,11.273462,114.195328,81.323792
-50,0,-33.021851,18.906597,49.064913,62.671734,52.513737
-50,0,0,18.662847,63.258311,26.676388,27.080431
-50,0,55.615932,20.210813,62.110209,62.671726,106.143944
-50,0,50.426266,19.911207,0.886417,114.195335,139.251251
-50,0,-0.000004,19.521719,-20.43708,147.598846,131.902802
-50,0,-0.000005,11.015532,-11.51713,167.211365,135.988831
-50,0,-32.626251,7.24658,21.163246,118.900658,79.401466
-50,0,-48.410549,9.281348,67.949847,59.966328,76.398094
-50,0,0,8.865376,92.694964,7.063831,33.445358
-50,0,58.990513,10.524697,74.058466,59.966316,105.919968
-50,0,63.846794,11.127939,3.138007,118.900673,179.452957
-50,0,-0.000005,9.491048,-18.503177,167.211365,155.705338
-50,0,-0.000003,13.380726,9.311337,153.374512,71.977943
-50,0,-49.492382,21.718351,11.425422,114.974243,131.24144
-50,0,-35.829906,17.924845,60.686373,58.582047,52.70969
-50,0,0,18.252626,82.736033,6.773002,24.25878
-50,0,38.023003,18.534275,61.952441,58.582047,63.921906
-50,0,49.998383,21.858808,11.133309,114.974258,137.908844
-50,0,-0.000005,23.028068,-22.601419,153.374512,169.357849
-50,0,-0.000005,29.183342,-12.789638,140.275269,138.483505
-50,0,-33.478523,27.215549,20.67117,109.169579,82.470909
-50,0,-32.660202,26.865127,58.856547,56.416489,46.474781
-50,0,0,26.43984,76.490565,6.326232,18.135935
-50,0,29.22327,25.393276,56.872191,56.416473,46.060081
-50,0,31.765297,26.510095,21.660136,109.169586,81.352592
-50,0,-0.000005,32.829935,-13.679368,140.275269,142.687515
-50,0,-0.000004,19.05837,-11.458916,154.683899,127.950745
-50,0,-37.122818,18.714641,18.567196,116.369896,87.780167
-50,0,-54.948536,19.537992,71.724543,61.612595,87.855789
-50,0,0,19.098339,92.457545,20.734875,37.732414
-50,0,53.390949,19.466049,70.825243,61.612591,93.374916
-50,0,26.911915,18.243013,24.462494,116.369911,61.274029
-50,0,-0.000003,18.434862,4.128637,154.683899,82.166634
-50,0,-0.000003,7.005184,14.248717,169.739792,77.885124
-50,0,-29.341164,6.09371,33.059931,119.290222,60.327465
-50,0,-53.216019,8.46319,80.723727,59.979053,77.573517
-50,0,0,8.188705,108.252077,5.678995,29.375923
-50,0,22.420761,5.397239,62.944597,59.979042,27.647627
-50,0,54.254047,8.565963,18.676558,119.290237,140.975128
-50,0,-0.000004,6.799726,7.92924,169.739792,96.564476
-50,0,-0.000003,12.767078,15.666592,158.534653,72.809555
-50,0,-32.314854,15.15982,31.342913,116.688591,69.440338
-50,0,-38.989174,16.633705,72.510424,59.079086,50.619999
-50,0,0,19.491943,110.190546,5.526093,31.255133
-50,0,69.282951,23.31674,90.000345,59.079075,119.858231
-50,0,36.7644,16.14246,28.773964,116.688606,87.408791
-50,0,-0.000004,15.73439,9.595309,158.534653,91.575272
-50,0,-0.000005,27.042017,-7.051598,147.726273,141.111069
-50,0,-46.838646,28.87315,22.957876,112.65564,113.549782
-50,0,-38.325661,25.973425,72.1271,57.626373,49.510254
-50,0,0,30.211649,108.476008,5.282274,30.582951
-50,0,38.492584,26.030105,72.223429,57.626362,57.889107
-50,0,60.860035,33.648378,14.862601,112.655655,162.496231
-50,0,-0.000003,21.834165,19.828579,147.726273,61.263153
-50,0,-27.338009,27.935003,-4.676019,140.977921,143.62764
-50,0,-67.112053,29.026739,45.971956,89.951622,119.979408
-50,0,-30.567373,26.924072,96.296892,33.443359,40.181118
-50,0,23.199888,26.279791,96.399027,27.092709,39.427742
-50,0,27.414721,21.912847,51.645449,83.539192,37.097237
-50,0,21.802561,24.078461,16.978585,136.142365,82.215492
-50,0,-18.005226,24.201971,13.989547,140.977921,83.645683
-50,0,-6.864245,18.61001,-13.728489,137.807251,96.636292
-50,0,-27.738049,17.299585,8.035036,108.888153,99.453331
-50,0,-11.852323,16.323748,35.523958,59.295311,64.08429
-50,0,29.392519,26.888876,58.785063,21.908545,72.461983
-50,0,51.718727,23.477087,12.804244,59.295326,98.483513
-50,0,36.575798,28.106573,-37.823663,108.888184,170.966324
-50,0,-17.249548,24.776682,-34.499082,137.807251,166.28363
-50,0,-13.713543,42.780821,-27.427095,100.924202,144.906631
-50,0,-35.188404,46.042112,7.58776,84.296661,126.393974
-50,0,-11.900876,36.921068,35.597403,47.378418,69.180435
-50,0,18.32789,36.091329,36.65581,14.974516,50.363365
-50,0,32.86338,34.29328,11.672451,47.378429,67.189423
-50,0,21.980728,37.059622,-15.718481,84.296684,101.199348
-50,0,-13.589972,47.284742,-27.179952,100.924202,147.556061
-50,0,-13.633275,69.41987,-27.266573,76.306458,149.093918
-50,0,-16.665604,45.002268,8.699613,64.911736,73.677353
-50,0,-15.860128,69.565821,41.594168,37.004848,93.228333
-50,0,14.362599,43.832575,28.72521,9.643246,42.788746
-50,0,39.719814,64.887049,12.083904,37.00486,90.874802
-50,0,21.439873,57.367594,-14.899294,64.911736,103.47905
-50,0,-12.963356,73.0749,-25.926718,76.306458,150.382278
-50,0,-8.89753,22.558843,-45.590124,116.950172,149.577591
-50,0,-46.38781,22.18527,-4.700067,106.79911,130.986053
-50,0,-45.731907,23.846094,59.053454,75.825516,138.028229
-50,0,14.056733,28.36297,41.167689,52.079361,48.000408
-50,0,43.181995,20.852749,20.922344,63.232525,73.082092
-50,0,47.86095,22.783939,-31.442707,94.791023,140.872375
-50,0,-9.385162,22.753889,-47.540655,116.950172,154.83284
-50,0,-5.449416,16.629228,-21.797704,155.703918,132.999023
-50,0,-28.544954,10.754112,10.404098,116.11618,91.679779
-50,0,-43.686752,17.961658,67.075686,59.848694,115.010712
-50,0,19.241123,15.98876,76.964464,13.21376,60.470654
-50,0,34.225788,9.752621,28.360352,59.848694,55.359253
-50,0,66.122955,21.751083,-39.100565,116.11618,230.217667
-50,0,-7.27717,14.211325,-29.108696,155.703918,153.169159
-50,0,-6.885286,26.12022,-27.541151,131.042023,148.531143
-50,0,-40.077259,30.339729,7.105152,104.325684,125.7976
-50,0,-41.584793,38.922327,65.043696,55.185204,113.785278
-50,0,20.496838,38.488977,81.987383,11.44816,70.681541
-50,0,84.176674,47.32715,42.64963,55.185215,154.652069
-50,0,187.870865,129.65143,-156.81751,104.325684,706.828796
-50,0,-12.823009,43.081999,-51.292017,131.042023,227.079178
-50,0,-13.511165,63.182222,-54.044672,110.287224,235.563492
-50,0,-54.622917,58.967394,2.944226,90.764107,170.448364
-50,0,-33.459949,52.626085,57.187357,49.198067,97.258171
-50,0,20.891935,61.739977,83.567789,9.306623,79.268051
-50,0,34.655296,35.744966,28.483202,49.198067,59.24966
-50,0,30.407911,39.098402,-4.567234,90.764107,99.199463
-50,0,-9.641699,57.889349,-38.566816,110.287224,189.644775
-50,0,-5.580894,21.232595,-43.485296,136.523407,174.994965
-50,0,-74.14566,22.558166,-9.650652,113.273552,207.898849
-50,0,-57.631748,22.33505,71.560053,68.143669,142.01738
-50,0,11.937307,20.480991,61.156889,35.987141,48.795731
-50,0,67.139244,21.36384,43.279722,61.405022,114.829514
-50,0,50.837498,20.904484,-17.735002,106.785362,144.035431
-50,0,-2.332813,19.933273,-23.996788,136.523407,119.249046
-50,0,-5.237435,16.332428,-31.424711,163.276276,179.414917
-50,0,-40.588516,10.164369,12.921008,118.131248,117.810577
-50,0,-27.434752,9.219188,56.701388,59.938564,61.650509
-50,0,15.610456,12.439213,93.662798,9.199067,55.690712
-50,0,49.474316,9.994458,46.661547,59.938557,77.468864
-50,0,44.217419,10.483309,-2.285091,118.131248,127.41468
-50,0,-3.941825,11.000097,-23.650974,163.276276,153.455139
-50,0,-7.854811,26.209417,-47.128797,145.5065,224.612793
-50,0,-49.137344,26.488592,9.718384,111.773277,143.190872
-50,0,-37.225666,25.41774,64.761873,57.616962,84.5467
-50,0,12.840424,23.235496,77.0422,8.570704,39.8657
-50,0,67.184044,29.249822,53.296702,57.616955,113.049965
-50,0,43.545799,23.892958,-1.732091,111.773277,126.70385
-50,0,-3.176599,23.831835,-19.059545,145.5065,141.142487
-50,0,-2.467525,31.702062,-14.80511,129.264603,126.221039
-50,0,-81.882874,58.366751,-2.549524,103.115479,238.146545
-50,0,-44.209404,44.124494,70.510248,54.192623,101.341431
-50,0,12.305632,34.656244,73.83375,7.671201,37.633507
-50,0,69.417099,46.601622,54.132494,54.192619,119.240387
-50,0,33.877571,31.204367,6.227024,103.115486,92.872078
-50,0,-1.653296,32.709097,-9.919713,129.264603,113.156715
-50,0,-2.832574,20.133053,-32.660593,147.878128,167.585861
-50,0,-41.657192,19.512447,10.315374,116.241928,115.099808
-50,0,-27.888844,19.046535,54.896334,64.60006,59.398914
-50,0,16.185904,21.474361,119.487223,26.456379,92.482002
-50,0,77.123421,20.883785,60.429373,60.625443,127.618797
-50,0,42.507542,19.333942,1.607403,112.369583,108.763977
-50,0,-1.60639,19.642574,-22.851116,147.878128,139.088074
-50,0,-1.342486,10.879523,-10.739997,167.308594,134.497665
-50,0,-78.658958,13.014683,4.704019,118.917175,217.548126
-50,0,-39.87254,9.211373,73.967882,59.966869,76.805267
-50,0,11.363253,8.733971,90.905993,7.010757,31.747629
-50,0,51.343987,8.625048,59.552634,59.966885,74.250656
-50,0,75.744537,12.678043,-13.552195,118.917175,219.305862
-50,0,-2.159134,9.430336,-17.273169,167.308594,153.015167
-50,0,-4.728123,21.336542,-37.835706,153.571503,214.282455
-50,0,-31.803177,17.516497,24.472697,115.045547,85.773796
-50,0,-37.870724,20.819071,72.452433,58.602978,73.541275
-50,0,11.198542,19.899181,89.588289,6.726307,31.331434
-50,0,76.541641,26.498476,70.183932,58.602997,124.081291
-50,0,46.00803,20.261207,8.957829,115.045563,120.77697
-50,0,-2.020436,21.479463,-16.163503,153.571503,150.843796
-50,0,-4.100326,35.298925,-32.802671,140.556564,200.137344
-50,0,-48.003979,34.001154,17.637314,109.310875,132.196304
-50,0,-59.600414,42.535646,88.901064,56.466526,120.282539
-50,0,10.279839,28.567512,82.238741,6.288651,24.157787
-50,0,52.054497,31.701498,59.852373,56.466541,76.880051
-50,0,62.818447,39.425768,-3.767705,109.310883,178.024445
-50,0,-1.639277,32.60697,-13.114259,140.556564,141.916702
-50,0,-3.361641,20.344532,-43.616438,154.816895,223.528671
-50,0,-67.769638,20.177505,7.159434,117.673393,183.78949
-50,0,-32.24012,18.825386,66.77022,62.872253,58.754536
-50,0,11.92994,19.77187,109.299746,20.632416,56.225662
-50,0,36.239033,18.364075,54.097838,60.307926,43.943779
-50,0,119.642143,22.619274,-42.410276,115.154984,349.159851
-50,0,-19.965479,26.985824,-209.657873,154.816895,714.228699
-50,0,-5.771731,17.080511,-57.71755,169.790192,296.553223
-50,0,-74.501595,10.578199,14.121014,119.29715,198.838409
-50,0,-45.681149,8.48423,86.432497,59.979244,78.719177
-50,0,13.341098,10.342815,133.41128,5.651283,54.664658
-50,0,54.456863,7.822553,72.319643,59.979271,74.132889
-50,0,43.217934,7.208327,22.526791,119.297165,99.198418
-50,0,-2.168307,9.338992,-21.683342,169.790192,186.263535
-50,0,-3.593374,19.601679,-35.933614,158.638275,228.177505
-50,0,-58.282242,21.329721,21.440932,116.719681,152.876511
-50,0,-57.122585,22.638162,94.65745,59.08794,102.331879
-50,0,11.368364,20.196897,113.683817,5.500607,35.128548
-50,0,80.275032,23.72763,83.971323,59.087967,124.238739
-50,0,43.279991,16.970041,22.482353,116.719681,99.424805
-50,0,-1.683126,20.7982,-16.831156,158.638275,171.999237
-50,0,-3.242723,33.205377,-32.42736,147.877457,217.480118
-50,0,-72.847649,37.900789,14.867665,112.720596,195.982758
-50,0,-58.319397,35.873381,95.516817,57.648388,105.964935
-50,0,10.568683,29.298351,105.686068,5.260156,27.813787
-50,0,41.626507,24.687176,66.529146,57.648411,50.495888
-50,0,57.052467,31.787313,12.582341,112.720596,145.681366
-50,0,-1.947345,33.34688,-19.473631,147.877457,180.903564
-50,0,-48.280876,27.656132,-3.280827,132.924957,177.550873
-50,0,-33.925907,22.69914,60.43022,78.680717,53.188137
-50,0,-14.707151,27.768154,123.548601,22.751535,54.36972
-50,0,26.914385,21.382877,71.914446,39.575184,24.569229
-50,0,46.986294,23.14723,38.749708,96.115128,76.837357
-50,0,18.607983,24.435488,-0.785321,146.350311,121.922554
-50,0,-36.378334,25.275656,8.621553,132.924957,130.708435
-50,0,-7.934401,14.554068,-7.9344,145.616287,87.03759
-50,0,-53.552299,24.935463,27.028616,112.431496,183.090485
-50,0,-9.593154,28.245451,83.122545,59.61467,138.358963
-50,0,36.851326,15.632185,36.851328,18.284771,47.980755
-50,0,74.47184,25.253691,-7.27532,59.614662,130.041763
-50,0,26.831398,24.680782,-52.815668,112.43148,185.878799
-50,0,-45.01144,28.945446,-45.011434,145.616287,246.431488
-50,0,-13.151027,27.825004,-13.151039,113.350197,108.446266
-50,0,-45.439182,49.377581,24.854624,93.133865,166.597488
-50,0,-0.295869,36.626764,48.424628,51.046219,79.48999
-50,0,54.85136,53.743494,54.851321,13.981326,85.025063
-50,0,43.383762,32.846731,1.054866,51.046204,74.055138
-50,0,27.302866,56.220968,-54.576238,93.133865,198.761337
-50,0,-39.463974,58.462179,-39.463995,113.350197,230.400803
-50,0,-26.933949,67.775293,-26.934049,89.441193,175.313843
-50,0,-17.589132,44.883943,17.392473,75.311073,87.27417
-50,0,0.767166,52.796739,44.457274,42.165611,75.846466
-50,0,51.164818,78.291132,51.164816,9.92771,91.613907
-50,0,52.103703,61.822973,-1.281657,42.165604,98.915215
-50,0,17.916853,47.07963,-19.545963,75.311058,96.08654
-50,0,-10.102648,44.734033,-10.102685,89.441193,98.55838
-50,0,-29.420977,24.883861,-68.841978,122.398972,235.71286
-50,0,-67.924316,23.982368,5.322836,114.086044,196.318893
-50,0,-20.929159,22.020822,56.844309,78.68573,109.82724
-50,0,42.445625,43.088591,61.996065,47.717583,80.945168
-50,0,40.52705,19.735351,11.832291,56.969723,51.017105
-50,0,41.261856,22.07481,-37.348181,93.394844,130.482086
-50,0,-13.741721,21.74815,-37.483454,122.398972,141.157684
-50,0,-10.613891,16.429733,-21.227911,157.506226,139.923462
-50,0,-58.680698,16.917036,15.877506,116.657295,179.395355
